PATH	BROKEN
wiki/howtos/howtosetupbackuponamac/index.md	https://www.iam.unibe.ch/scg/svn_repos/oscar/MacScripts/BACKUPscripts/iPod/BACKUP2iPod.command
wiki/howtos/howtosetupbackuponamac/index.md	https://www.iam.unibe.ch/scg/svn_repos/oscar/MacScripts/BACKUPscripts/iPod/UPDATEfromiPod.command
wiki/howtos/howtosetupbackuponamac/index.md	https://www.iam.unibe.ch/scg/svn_repos/oscar/MacScripts/bu
wiki/howtos/howtosetupwirelesslan/index.md	http://www.iam.unibe.ch/institut/sysadmin/wlan
wiki/howtos/howtomakeyourcamerareadypdfpassthroughthepdfcheck/index.md	http://electron.mit.edu/~gsteele/pdf/
wiki/howtos/howtomakeyourcamerareadypdfpassthroughthepdfcheck/index.md	http://pages.cpsc.ucalgary.ca/~smithco/latex/
wiki/howtos/howtosubscribetoandpublishwebcalendars/index.md	http://www.iam.unibe.ch/ical
wiki/howtos/howtousesubversion/index.md	https://www.codingmonkeys.de/mbo/
wiki/howtos/howtousechickenofthevnc/index.md	http://cdn.arstechnica.net/journals/apple.media/chickenofthevnc.jpg
wiki/howtos/howtousesubversion/index.md	https://www.iam.unibe.ch/scg/svn_repos/MyPath
wiki/howtos/howtoinstallparallelsandwindowsonmac/index.md	https://www.iam.unibe.ch/scg/svn_repos/scg/SystemAdministration/SCGSoftwareInventory.xls
wiki/howtos/howtoinstallparallelsandwindowsonmac/index.md	http://msdn40.e-academy.com/unibe_gesamter
wiki/howtos/howtogeteduroamtowork/index.md	https://www.unibe.ch/universitaet/organisation/leitung_und_zentralbereich/verwaltungsdirektion/informatikdienste/content/helpdesk/index_ger.html
wiki/howtos/howtoinstallparallelsandwindowsonmac/index.md	http://msdn40.e-academy.com/ifiuam_bern/
wiki/howtos/howtousesubversion/index.md	https://authors.elsevier.com/latex/elsart.cls
wiki/howtos/howtoorganizeCUSOseminars/index.md	https://www.cuso.ch/programmes-doctoraux/administration/formulaires/
wiki/howtos/howtoorganizeCUSOseminars/index.md	https://informatique.cuso.ch/fr/activities/
wiki/howtos/howtoorganizeCUSOseminars/index.md	https://informatique.cuso.ch/fr/faq/
wiki/howtos/howtobeanassistantforalecture/index.md	https://www.iam.unibe.ch/mailman/listinfo
wiki/howtos/howtobeanassistantforalecture/index.md	https://www.philnat.unibe.ch/lenya/philnat/live/studienbetrieb/formulare.html
wiki/howtos/howtoclaimyourexpensesfromchoosewhenyougetbackfromtheconference/index.md	http://choose.s-i.ch/board
wiki/howtos/howtodoalecturepodcast/index.md	https://www.unibe.ch/studium/werkzeuge_und_arbeitshilfen/fuer_dozierende/video/podcast/index_ger.html#pane855753
wiki/howtos/howtogetanumberforatechnicalreport/index.md	http://www.iam.unibe.ch/publikationen/techreports/richtlinien
wiki/howtos/howtoorderbooks/index.md	https://www.unibe.ch/university/services/university_library/research/e_books/index_eng.html
wiki/howtos/review/index.md	https://ajrccm.atsjournals.org/cgi/content/full/166/8/1019
wiki/howtos/howtoregisterasaphdstudentdoktorand/index.md	https://www.philnat.unibe.ch/content/studium/phd___doktorate/index_ger.html
wiki/howtos/howtoregisterasaphdstudentdoktorand/index.md	https://www.philnat.unibe.ch/content/e388/e1673/e2294/phd_musterbrief_ger.doc
wiki/howtos/howtoregisterasaphdstudentdoktorand/index.md	https://www.unibe.ch/universitaet/organisation/leitung_und_zentralbereich/vizerektorat_lehre/zulassung_immatrikulation_und_beratung/content/internationals/bewerbung/doktorat/index_eng.html
wiki/howtos/howtoregisterasaphdstudentdoktorand/index.md	https://www.unibe.ch/universitaet/organisation/leitung_und_zentralbereich/vizerektorat_lehre/zulassung_immatrikulation_und_beratung/unibe/lehre/zib/content/e4040/e197353/confirmation-of-supervision2_eng.pdf
wiki/howtos/howtoapplyforyourphddefense/index.md	https://www.unibe.ch/university/services/university_library/services/electronic_publishing/dissertations/index_eng.html
wiki/howtos/howtoapplyforyourphddefense/index.md	https://www.philnat.unibe.ch/ueber_uns/dekanat/dekanatsleitung/index_ger.html
wiki/howtos/howtoapplyforyourphddefense/index.md	http://pi.informatik.uni-siegen.de/stt/dissertationen/
staff/davidroethlisberger/towardsabetteride/index.md	http://docs-pdf.sun.com/802-2109/802-2109.pdf
wiki/ssug/smalltalkpartythe28thofoctober2006/index.md	http://www.metaprog.com/Toothpick
wiki/events/wasdett2008/index.md	http://wasdett2.wikispaces.com/
wiki/events/wasdett2008/index.md	http://www.elsevier.com/wps/find/authorsview.authors/elsart
wiki/ssug/smalltalkpartythe28thofoctober2006/index.md	https://www.media.mit.edu/groups/lifelong-kindergarten/overview/projects/scratch/
wiki/events/wasdett2008/index.md	http://holgerkienle.wikispaces.com
wiki/events/wasdett2008/index.md	http://homepages.ulb.ac.be/~rowuyts
research/schemetalk/index.md	http://smalltalk.org
wiki/events/wasdett2008/index.md	http://prog.vub.ac.be/~akellens
wiki/events/wasdett2008/index.md	http://www.inf.unisi.ch/faculty/lanza
wiki/events/wasdett2008/index.md	http://www.cs.utt.ro/~radum/
wiki/events/wasdett2008/index.md	https://www.cs.uni-bonn.de/~gk/gk
wiki/events/wasdett2008/index.md	https://refactory.com/people/john.html
wiki/howtos/howtomakeyourcamerareadypdfpassthroughthepdfcheck/index.md	http://216.228.1.34/pdfexpress/log.asp
wiki/events/wasdett2008/index.md	https://www.tudelft.nl/en/eemcs/the-faculty/departments/software-technology/~zaidman
wiki/events/wasdett2008/index.md	http://pages.cpsc.ucalgary.ca/~zimmerth
wiki/events/omnibrowserdojo/index.md	https://home.inf.unibe.ch//~scg/Archive/Papers/Berg07cOmnibrowser.pdf
wiki/events/omnibrowserdojo/index.md	http://www.wiresong.ca/OmniBrowser/
wiki/events/omnibrowserdojo/index.md	https://codingdojo.org/cgi-bin/wiki.pl?RandoriKata
wiki/events/woor2007/index.md	http://moves.vub.ac.be/
wiki/events/woor2007/index.md	http://seal.ifi.unizh.ch/gall/
wiki/events/omnibrowserdojo/index.md	https://codingdojo.org/cgi-bin/wiki.pl
wiki/events/pypysprint/index.md	https://codespeak.net/viewvc/pypy/dist/pypy/lang/smalltalk
wiki/events/pypysprint/index.md	https://codespeak.net/pypy/extradoc/sprintinfo/bern2007/announce.html
wiki/events/wasdett2008/index.md	http://web.science.mq.edu.au/~asloane
wiki/events/traitbasedlanguageinternationalworkshop/index.md	http://www.iam.unibe.ch/cgi-bin/getpage.py?finding.html&e
wiki/events/woor2006/index.md	http://smallwiki.unibe.ch/woor/questionnaire/
wiki/events/suite2009/index.md	http://www.cs.uoregon.edu/events/icse2009/calls/format/?n=DR
wiki/events/sattose2009/index.md	http://research/helvetia
wiki/events/sattose2009/index.md	https://swag.uwaterloo.ca/~ahindle/
wiki/events/sattose2009/index.md	https://www.lukas-renggli.ch/index.php/list/0/2009/05-11+SATToSE
wiki/events/dyla2010/index.md	http://www.simondenier.eu
wiki/events/dyla2010/index.md	https://www.easychair.org/login.cgi?conf=dyla10
wiki/events/dyla2010/index.md	https://www.stg.tu-darmstadt.de/staff/tom_dinkelaker/index.en.jsp
wiki/events/dyla2010/index.md	https://www.uni-koblenz.de/~zaytsev/
wiki/events/suite2010/index.md	https://citeulike.org/tag/codesearch/
wiki/events/dyla2011/index.md	https://www.stg.tu-darmstadt.de/staff/tom_dinkelaker/
wiki/events/dyla2011/index.md	https://www.info.ucl.ac.be/~sgm/coordinates.html
wiki/events/dyla2011/index.md	http://stups.cs.uni-duesseldorf.de/profile.php?id=222
wiki/events/dyla2012/index.md	https://www.doesnotunderstand.org/wikka.php
wiki/events/dyla2012/index.md	https://www.cs.ubc.ca/people/adrian-kuhn
wiki/events/smalltalks12/index.md	https://www.fast.org.ar/smalltalks2012
wiki/events/Moose-event-march-4/index.md	https://www.iam.unibe.ch/mailman/listinfo/moose-dev
research/changeboxes/documentation/index.md	http://www.codez.ch/filez/cbx.uml.pdf
research/changeboxes/documentation/index.md	http://www.codez.ch/filez/cbx-core.uml.pdf
research/changeboxes/documentation/index.md	http://www.codez.ch/filez/cbx-methodcreation.sequence.pdf
research/changeboxes/documentation/index.md	http://www.codez.ch/filez/cbx-methodlookup.sequence.pdf
research/changeboxes/installation/index.md	https://home.inf.unibe.ch//~denker/temp/NewCompiler.zip
research/arch-constr/study/tools/index.md	http://www.sonarsource.org
research/arch-constr/study/tools/index.md	http://www.itko.com/solutions/index.jsp
research/arch-constr/study/tools/index.md	http://www.dclsuite.org/
wiki/howtos/howtoinstallamacfromscratch/index.md	http://homepage.mac.com/martinott/
wiki/alumni/adriankuhn/activities/index.md	http://moose.unibe.ch/events/famoosr2007
wiki/alumni/adriankuhn/activities/index.md	https://www.ddi.tf.fau.de/Service/veranstaltungen/iltb06/
wiki/alumni/adriankuhn/activities/index.md	http://39.stuts.de/
wiki/howtos/howtouseeclipse/index.md	http://subclipse.tigris.org/install.html
wiki/alumni/adriankuhn/activities/index.md	http://moose.unibe.ch/association
wiki/alumni/adriankuhn/about/index.md	https://home.inf.unibe.ch//~akuhn/img/adriankuhn.jpg
wiki/howtos/howtogetanumberforatechnicalreport/index.md	http://www.acm.uiuc.edu/signet/JHSI/cr.html
wiki/alumni/adriankuhn/random/index.md	http://www.iam.unibe.ch/cgi-bin/finger/finger?akuhn
wiki/projects/mastersbachelorsprojects/fogbugz-spotter-integration/index.md	http://zn.stfx.eu/zn/%2F/%2F/%2F/%2F/%2F/%2F/%2F/%2F/%2F/%2F
wiki/softwarecompositionseminar/buchlitalk/index.md	http://www.eclipse.org/Xtext/documentation/latest/xtext.html#getting-started
wiki/alumni/adriankuhn/hapax/index.md	https://home.inf.unibe.ch//~akuhn/img/hapax.png
wiki/alumni/adriankuhn/hapax/index.md	https://home.inf.unibe.ch//~scg/Archive/Drafts/Kuhn06bSemanticClustering.pdf
wiki/alumni/adriankuhn/hapax/index.md	https://home.inf.unibe.ch//~akuhn/Documents/Slides/2006-StuTS-LinguisticSoftwareAnalysis.pdf
wiki/projects/mastersbachelorsprojects/obsolete/ImprovingGTInspector/index.md	http://www.moosetechnology.org%20
wiki/projects/mastersbachelorsprojects/obsolete/ImprovingGTInspector/index.md	http://www.humane-assessment.com/blog/glamorous-inspector-for-smalltalk/%20
wiki/alumni/adriankuhn/hapax/index.md	https://home.inf.unibe.ch//~akuhn/Documents/Slides/2005-WCRE-SemanticClustering.pdf
wiki/projects/mastersbachelorsprojects/obsolete/ImprovingGTInspector/index.md	http://moosetechnology.org/tools/glamour%20
wiki/events/wasdett2008/index.md	http://www.ua.ac.be/anne.keller
wiki/projects/mastersbachelorsprojects/obsolete/ExceptionsUsage/index.md	http://moosetechnology.org/docs/pangea%20
wiki/projects/mastersbachelorsprojects/obsolete/OmniscientPetitParserDebugger/index.md	https://pleiad.cl/papers/2007/pothierAl-oopsla2007.pdf%20
wiki/events/woor2007/index.md	http://www.lore.ua.ac.be/Events/WOOR07/
wiki/alumni/stefanreichhart/codecoverage/index.md	https://home.inf.unibe.ch//~reichhar/ChristoBasics.mov
wiki/alumni/stefanreichhart/codecoverage/index.md	http://st-www.cs.uiuc.edu/users/brant/Applications/WrapperApplications.html
wiki/alumni/stefanreichhart/codecoverage/index.md	https://refactory.com/Software/MethodWrappers/CoverageTool.html
wiki/alumni/stefanreichhart/packageinfotweak/index.md	http://www.squeaksource.com/OBPackageBrowser
wiki/alumni/stefanreichhart/codecoverage/index.md	https://www.linkedin.com/in/pmorgan
wiki/alumni/stefanreichhart/esug2006campsmalltalk/index.md	http://mc.lukas-renggli.ch/sm/
wiki/alumni/stefanreichhart/squeakgraveyard/index.md	http://smallwiki.unibe.ch/
wiki/alumni/stefanreichhart/squeakgraveyard/index.md	https://smallwiki.unibe.ch/
wiki/alumni/orlagreevy/seasidenotes/index.md	http://localhost:8080/seaside/config
wiki/alumni/stefanreichhart/squeakgraveyard/index.md	http://bugs.impara.de/view.php?id=5124
wiki/events/sattose2009/index.md	http://rmod.lille.inria.fr/pier
wiki/events/dyla2010/index.md	http://user.cs.tu-berlin.de/~stephan/
wiki/faq/pharo/howToUseOCompletion/index.md	http://www.inf.unisi.ch/phd/robbes/papers/ASE2008-completion.pdf
wiki/faq/latex/howToInstallPGFCVS/index.md	https://tug.org/mactex/2009/
wiki/faq/git/Where-can-I-learn-about-git/index.md	http://jonas.nitro.dk/git/quick-reference.html
wiki/faq/git/Where-can-I-learn-about-git/index.md	https://book.git-scm.com/index.html
wiki/howtos/howtosetupbackuponamac/howtobackupuserfiles/index.md	https://home.inf.unibe.ch//~denker/misc/backupWithRsync.txt
wiki/faq/git/Is-there-quick-start-tutorial-for-svn-users/index.md	https://git-scm.com/course/svn.html
wiki/faq/git/How-can-we-collaborate-on-a-branch-that-is-not-master/index.md	https://book.git-scm.com/4_tracking_branches.html
wiki/scgjoblist/hardware/setupofmacamis/index.md	http://scgresources.unibe.ch/Literature
wiki/events/wasdett2008/estspecialissue/index.md	http://www.elsevier.com/wps/find/journaldescription.cws_home/505623/description#description
wiki/faq/git/How-do-I-register-external-users-to-my-public-repository/index.md	https://devel-home.kde.org/~zrusin/git/git-cheat-sheet-medium.png
wiki/events/wasdett2008/estspecialissue/index.md	https://homepages.cwi.nl/~markvdb/SCP-EST/
wiki/events/wasdett2008/tools/index.md	http://spo.inf.unisi.ch/
wiki/events/wasdett2008/tools/index.md	http://www.inf.unisi.ch/phd/wettel/codecity.html
wiki/events/wasdett2008/tools/index.md	http://www.rigi.csc.uvic.ca/
wiki/events/wasdett2008/tools/index.md	http://gloss.di.fc.ul.pt/congu/
wiki/events/suite2009/callforpapers/index.md	http://pages.cpsc.ucalgary.ca/~rtholmes/
wiki/events/suite2009/callforpapers/index.md	http://blog.krugle.com/?page_id=10
wiki/events/suite2009/callforpapers/index.md	https://www.ics.uci.edu/~sbajrach
wiki/events/suite2009/callforpapers/index.md	http://www.kid.rcast.u-tokyo.ac.jp/~kumiyo/
wiki/events/suite2009/callforpapers/index.md	http://www.cs.wayne.edu/~amarcus/
wiki/events/suite2009/callforpapers/index.md	http://www.inf.unisi.ch/phd/robbes/
wiki/events/suite2009/callforpapers/index.md	https://www.computer.org/portal/site/cscps/menuitem.02df7cde46985ea21618fc2e6bcd45f3/index.jsp?pName=cscps_level1&path=cscps/cps&file=cps_forms.xml&xsl=generic.xsl
wiki/events/wasdett2008/tools/index.md	https://essere.disco.unimib.it/reverse/Marple.html
wiki/events/suite2009/callforpapers/index.md	http://nr.no/~einarwh/
wiki/events/suite2009/callforpapers/index.md	http://www4.ncsu.edu/~sthumma/
wiki/events/suite2009/callforpapers/index.md	https://www.ics.uci.edu/~ses/
wiki/events/suite2009/callforpapers/index.md	https://sel.ist.osaka-u.ac.jp/people/kamiya/
wiki/events/suite2010/committee/index.md	https://se.ewi.tudelft.nl/bin/view/MartinPinzger/WebHome
wiki/alumni/adriankuhn/chronia/index.md	https://home.inf.unibe.ch//~akuhn/img/chronia.png
wiki/events/suite2010/committee/index.md	https://www.ics.uci.edu/~jossher/
wiki/alumni/adriankuhn/chronia/index.md	https://home.inf.unibe.ch//~akuhn/chronia/chronia-image.zip
wiki/alumni/adriankuhn/chronia/index.md	https://home.inf.unibe.ch//~akuhn/chronia/chronia-exe.zip
wiki/alumni/adriankuhn/chronia/index.md	https://home.inf.unibe.ch//~scg/Archive/Papers/Girb05cOwnershipMap.pdf
wiki/alumni/adriankuhn/chronia/index.md	https://home.inf.unibe.ch//~scg/Archive/Diploma/Seeb06a.pdf
wiki/alumni/adriankuhn/chronia/index.md	https://home.inf.unibe.ch//~akuhn/Documents/Slides/2005-IWPSE-OwnershipMap.pdf
wiki/alumni/adriankuhn/swarmbehavior/index.md	https://home.inf.unibe.ch//~scg/Archive/Projects/Erni08a.pdf
wiki/events/suite2010/committee/index.md	https://www.sra.co.jp/404.aspx
wiki/alumni/adriankuhn/swarmbehavior/index.md	https://home.inf.unibe.ch//~scg/Archive/Papers/Kuhn07bCollectiveBehavior.pdf
wiki/alumni/adriankuhn/swarmbehavior/index.md	https://www.iam.unibe.ch/scg/svn_repos/erni/dist/jag.zip
wiki/alumni/adriankuhn/javacompiler/index.md	https://netbeans.apache.org/wiki/wiki/view/Java_DevelopersGuide.asciidoc
wiki/alumni/adriankuhn/javacompiler/index.md	https://www.oracle.com/technology/pub/articles/marx-jse6.html
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/browser_coverageconfig.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/browser_coverage_source5.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/browser_coverage_test5.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/browser_partialOrdering.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/mondrian_sourcecoverage.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/mondrian_partialordering.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/mondrian_testcomplexity.png
wiki/alumni/stefanreichhart/codecoverage/screenshots/index.md	https://home.inf.unibe.ch//~reichhar/christo/graphviz_partialordering.png
wiki/events/wasdett2008/toolbuildingontheshouldersofothers/index.md	https://ieeexplore.ieee.org/search/wrapper.jsp?arnumber=4721178
wiki/alumni/adriankuhn/javacompiler/index.md	https://javabeat.net/javabeat/java6/articles/2007/06/java-6-0-new-features-part-2
research/arch-constr/study/tools/index.md	http://www.fc-md.umd.edu/save/
wiki/alumni/adriankuhn/javacompiler/index.md	http://www.ahristov.com/tutorial/java-compiler.html
wiki/events/dyla2011/index.md	http://rmod.lille.inria.fr/web/pier/team/Arnaud
